question,image,choice1,choice2,choice3,choice4,block
Que saída dará o programa?,images/variableStringPrint.png,Federico,'Federico',nome,erro,python
Que saída dará o programa?,images/variablePrintLiteral.png,nome,'nome',Eduvigis,'Eduvigis',python
Que saída dará o programa?,images/variableStringPrintTricky.png,verde,nome,erro,'verde',python
Que saída dará o programa?,images/twoVariablesStringPrint.png,verde,Tucho,nome,erro,python
O usuario introduce 'zorza' cando o programa lle pregunta. Cal será a saída?,images/printInputPrint.png,Que rica a zorza,Que rica a comida,zorza,Que rica a + zorza,python
O usuario introduce 'zorza' cando o programa lle pregunta. Cal será a saída?,images/printInputVariableChange.png,zorza,callos,comida,input(),python
O usuario introduce 'zorza' cando o programa lle pregunta. Cal será a saída?,images/printInputPrintBadVariable.png,erro,zorza,comida,favorita,python
O usuario introduce 'zorza' cando o programa lle pregunta. Cal será a saída?,images/printInputPrintLiteral.png,Que rica a comida,Que rica a zorza,Que rica a + comida,erro,python
O usuario introduce 'Camaro' e 'Dourado'. Cal será a saída?,images/printInputDouble.png,Aquí tes o teu CamaroDourado,Aquí tes o teu Camaro Dourado,Aquí tes o teu Dourado Camaro,Aquí tes o teu Camaro Camaro,python
O usuario introduce 'Cangreburger' e 'mastuerza'. Cal será a saída?,images/printInputDoubleBad.png,erro,Aquí tes o teu Cangreburger con mastuerza,Aquí tes o teu mastuerza con Cangreburger,Aquí tes o teu Menu con salsa,python